compound_name,lib_usi,Delta Mass,USI,Charge,Cosine,Matching Peaks,Unit Delta Mass,Dataset,Status,Query Filename,Query Scan,Index UnitPM,Index IdxInUnitPM
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.0,mzspec:MSV000096049:peak/Precision_and_Recovery_mzML/Recovery_HNRC_100H2O_P3G2_low_point_1.mzML:scan:2465,1,0.91,4,0,MSV000096049,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,481120
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,0.0,mzspec:MSV000095423:peak/all_files_mzML/LC2_1to100/HNRC_P3_G2_Sample_X3148765_LC2.mzML:scan:3393,1,0.9,5,0,MSV000095423,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,764348
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,0.02,mzspec:MSV000096359:peak/Burnett_RisePlus_Allmzml/P4_C1_364302514.mzML:scan:1976,1,0.89,5,0,MSV000096359,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,778984
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,0.02,mzspec:MSV000096359:ccms_peak/RAW/2_3_4/P4_C1_364302514.mzML:scan:1976,1,0.89,5,0,MSV000096359,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,788987
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,0.0,mzspec:MSV000095423:peak/all_files_mzML/LC1_1to100_spiking/HNRC_P3_G2_Sample_X3148765_100H2O_spike_low_LC1.mzML:scan:2580,1,0.89,4,0,MSV000095423,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,764404
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,0.0,mzspec:MSV000093230:peak/mzML/363141329.mzML:scan:1736,1,0.84,4,0,MSV000093230,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,1940458
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,0.0,mzspec:ST002405:Untargeted/S07512.mzXML:scan:1605,1,0.82,1,0,ST002405,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,2042011
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P5_EMP_22.mzML:scan:829,1,0.81,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,830356
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,0.01,mzspec:MSV000096359:ccms_peak/RAW/5_6_7/P6_B1_364302418.mzML:scan:2180,1,0.81,3,0,MSV000096359,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,784047
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,0.01,mzspec:MSV000096359:peak/Burnett_RisePlus_Allmzml/P6_B1_364302418.mzML:scan:2180,1,0.81,3,0,MSV000096359,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,778168
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P5_EMP_13.mzML:scan:838,1,0.81,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,830510
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,0.0,mzspec:ST002405:Untargeted/S07542.mzXML:scan:1519,1,0.81,1,0,ST002405,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,2041910
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P5_EMP_19.mzML:scan:843,1,0.81,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,831030
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,0.0,mzspec:ST002405:Untargeted/S07542.mzXML:scan:1510,1,0.81,1,0,ST002405,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,2041909
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P5_EMP_40.mzML:scan:895,1,0.8,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,831164
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,0.01,mzspec:ST002405:Untargeted/S07512.mzXML:scan:1616,1,0.8,1,0,ST002405,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,2042012
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.0,mzspec:MSV000096347:peak/mzML Folder/BESC24_72h_Hoagland_Rep5_Tip_distant_2_Ethylacetate_1D_Pos_DDA_135-2000mz_QE3.mzML:scan:4353,1,0.8,2,0,MSV000096347,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,1355114
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P5_EMP_57.mzML:scan:841,1,0.8,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,831320
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,0.0,mzspec:MSV000096038:ccms_peak/Cecum/CC3xtg_1.mzML:scan:1692,1,0.8,4,0,MSV000096038,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,81284
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P3_EMP_75.mzML:scan:923,1,0.8,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,830473
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P5_EMP_57.mzML:scan:914,1,0.8,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,831321
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P5_EMP_13.mzML:scan:910,1,0.8,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,830511
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P5_EMP_19.mzML:scan:918,1,0.8,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,831031
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,0.0,mzspec:ST002405:Untargeted/S07542.mzXML:scan:1507,1,0.8,1,0,ST002405,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,2041908
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,0.0,mzspec:MSV000096038:peak/Cecum/CC3xtg_1.mzML:scan:1692,1,0.8,4,0,MSV000096038,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,81613
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.0,mzspec:MSV000096347:peak/mzML Folder/BESC24_72h_Hoagland_Rep6_Base_Ethylacetate_1D_Pos_DDA_135-2000mz_QE3.mzML:scan:4369,1,0.79,1,0,MSV000096347,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,1353817
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.0,mzspec:ST002977:Fecal_Metabolome_and_Microbiome_IDs/Raw_Data_Files/Bile Acid Fatty Acid Esters/BAFAE_data_pos/2023-09-06_run039_Fraction25.mzML:scan:5149,1,0.79,4,0,ST002977,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,2019811
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P5_EMP_25.mzML:scan:889,1,0.79,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,831327
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P4_EMP_37.mzML:scan:874,1,0.79,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,830225
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P3_EMP_75.mzML:scan:852,1,0.79,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,830472
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P5_EMP_22.mzML:scan:902,1,0.79,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,830357
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P3_EMP_81.mzML:scan:988,1,0.79,2,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,830391
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P5_EMP_57.mzML:scan:987,1,0.79,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,831322
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P5_EMP_66.mzML:scan:905,1,0.79,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,831317
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P3_EMP_81.mzML:scan:911,1,0.78,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,830390
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P2_EMP_23.mzML:scan:936,1,0.78,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,830674
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P5_EMP_19.mzML:scan:1000,1,0.78,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,831032
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P3_EMP_81.mzML:scan:836,1,0.78,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,830389
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P2_EMP_94.mzML:scan:930,1,0.78,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,831342
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.0,mzspec:MSV000096347:peak/mzML Folder/BESC24_72h_Hoagland_Rep6_Tip4_Ethylacetate_1D_Pos_DDA_135-2000mz_QE3.mzML:scan:4383,1,0.78,1,0,MSV000096347,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,1355917
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.0,mzspec:MSV000096347:peak/mzML Folder/BESC24_72h_Hoagland_Rep6_Tip2_Ethylacetate_1D_Pos_DDA_135-2000mz_QE3.mzML:scan:4287,1,0.77,1,0,MSV000096347,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,1358219
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.01,mzspec:MSV000080905:ccms_peak/Raw/Plate4/P5_EMP_13.mzML:scan:987,1,0.77,1,0,MSV000080905,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,830512
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.0,mzspec:MSV000096347:peak/mzML Folder/BESC24_72h_Hoagland_Rep4_Tip_distant_1_Ethylacetate_1D_Pos_DDA_135-2000mz_QE3.mzML:scan:4481,1,0.77,1,0,MSV000096347,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,1344239
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.0,mzspec:MSV000096347:peak/mzML Folder/BESC24_72h_Hoagland_Rep1_Base_Ethylacetate_1D_Pos_DDA_135-2000mz_QE3.mzML:scan:4524,1,0.77,1,0,MSV000096347,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,1352182
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,0.0,mzspec:MSV000094559:updates/2025-03-18_apatan_fc71856c/raw/03152025_jhonsnow/mzML/Hu_1199.mzML:scan:2155,1,0.77,4,0,MSV000094559,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,908205
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.0,mzspec:MSV000096347:peak/mzML Folder/BESC24_72h_Hoagland_Rep5_Tip5_Ethylacetate_1D_Pos_DDA_135-2000mz_QE3.mzML:scan:4381,1,0.77,1,0,MSV000096347,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,1345959
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.0,mzspec:MSV000096347:peak/mzML Folder/BESC24_72h_Hoagland_Rep4_Tip5_Ethylacetate_1D_Pos_DDA_135-2000mz_QE3.mzML:scan:4373,1,0.77,1,0,MSV000096347,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,1349422
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.0,mzspec:MSV000096347:peak/mzML Folder/BESC24_72h_Hoagland_Rep6_Tip3_Ethylacetate_1D_Pos_DDA_135-2000mz_QE3.mzML:scan:4354,1,0.77,1,0,MSV000096347,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,1350697
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.0,mzspec:MSV000096347:peak/mzML Folder/BESC24_72h_Hoagland_Rep6_Base_distant_2_Ethylacetate_1D_Pos_DDA_135-2000mz_QE3.mzML:scan:4275,1,0.76,1,0,MSV000096347,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,1358109
Ibuprofen_l-asparagine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273815,-0.0,mzspec:MSV000096347:peak/mzML Folder/BESC24_72h_Hoagland_Rep1_Base_distant_2_Ethylacetate_1D_Pos_DDA_135-2000mz_QE3.mzML:scan:4647,1,0.76,1,0,MSV000096347,NoID,temp/queries/a7/a740aa421baa48f6bef9ba6f4ade550e/a740aa421baa48f6bef9ba6f4ade550e.mgf,1,321,1359784
