compound_name,lib_usi,Delta Mass,USI,Charge,Cosine,Matching Peaks,Unit Delta Mass,Dataset,Status,Query Filename,Query Scan,Index UnitPM,Index IdxInUnitPM
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.0,mzspec:MSV000096359:peak/Burnett_RisePlus_Allmzml/P2_D9_364172752.mzML:scan:2037,1,0.92,5,0,MSV000096359,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,904894
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.0,mzspec:MSV000096359:ccms_peak/RAW/2_3_4/P2_D9_364172752.mzML:scan:2037,1,0.92,5,0,MSV000096359,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,899977
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.0,mzspec:MSV000082261:ccms_peak/raw_files/samples/11129_NH022_JJK_Ur.mzML:scan:1912,1,0.92,5,0,MSV000082261,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,922074
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.0,mzspec:MSV000096359:ccms_peak/RAW/5_6_7/P6_F1_364302420.mzML:scan:2153,1,0.92,5,0,MSV000096359,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,900078
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.0,mzspec:MSV000096359:ccms_peak/RAW/5_6_7/P7_C7_364422807.mzML:scan:1969,1,0.9,5,0,MSV000096359,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,897975
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.0,mzspec:MSV000096359:peak/Burnett_RisePlus_Allmzml/P6_D5_364302460.mzML:scan:1992,1,0.9,5,0,MSV000096359,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,894539
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.0,mzspec:MSV000096359:peak/Burnett_RisePlus_Allmzml/P7_C7_364422807.mzML:scan:1969,1,0.9,5,0,MSV000096359,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,900871
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.0,mzspec:MSV000096359:ccms_peak/RAW/5_6_7/P6_D5_364302460.mzML:scan:1992,1,0.9,5,0,MSV000096359,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,900642
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,-0.0,mzspec:MSV000097935:ccms_peak/mzML/Plate3/P3_D4_01LJ01601_V5.mzML:scan:1670,1,0.88,5,0,MSV000097935,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,304524
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,-0.0,mzspec:MSV000097935:peak/mzML/Plate3/P3_D4_01LJ01601_V5.mzML:scan:1670,1,0.88,5,0,MSV000097935,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,304785
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.0,mzspec:ST003500:balbo006_mckeo093_19145_20230510_S102.mzML:scan:17275,1,0.86,5,0,ST003500,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,2372416
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.0,mzspec:MSV000098055:peak/mzML/45490.mzML:scan:1655,1,0.84,2,0,MSV000098055,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,1310469
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.0,mzspec:MSV000084112:ccms_peak/Urine_Data/11129_NT1D003_JJK_Ur.mzML:scan:1739,1,0.78,4,0,MSV000084112,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,1713729
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.0,mzspec:MSV000082261:ccms_peak/raw_files/samples/11129_NT1D003_JJK_Ur.mzML:scan:1739,1,0.78,4,0,MSV000082261,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,921801
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.02,mzspec:MSV000096242:peak/mzml_20230620_rt_ms2_positive/20230620_pluskal_mce_1D1_H1_id_rt_ms2_positive.mzML:scan:1077,1,0.75,2,0,MSV000096242,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,196026
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,-0.0,mzspec:MTBLS5228:FILES/DERIVED_FILES/mtab_BIOSSCOPE_exometab_pos5_031520_036.mzML:scan:3924,1,0.74,2,0,MTBLS5228,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,2494301
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.0,mzspec:MSV000090553:peak/20210901_UMETAB219_POS_ISP2_Plate-5_NBC00573_rep2.mzML:scan:3106,1,0.72,4,0,MSV000090553,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,1231596
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.02,mzspec:MSV000096242:peak/mzml_20230620_rt_ms2_positive/20230620_pluskal_mce_1D1_H1_id_rt_ms2_positive.mzML:scan:1262,1,0.72,1,0,MSV000096242,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,196028
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.01,mzspec:MTBLS10498:FILES/mzxml/17_20230915_qc5-pos.mzXML:scan:45,1,0.71,1,0,MTBLS10498,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,2607307
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,-0.01,mzspec:MSV000095296:ccms_peak/positive_T0d/D114A.mzML:scan:4294967295,1,0.71,1,0,MSV000095296,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,964038
Ibuprofen_d-serine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273826,0.0,mzspec:MSV000089449:ccms_peak/DDA/VG12/VG12-2.mzML:scan:10980,1,0.7,1,0,MSV000089449,NoID,temp/queries/83/831df9c26ec9465e88bca2db33da252f/831df9c26ec9465e88bca2db33da252f.mgf,1,294,1114345
