compound_name,lib_usi,Delta Mass,USI,Charge,Cosine,Matching Peaks,Unit Delta Mass,Dataset,Status,Query Filename,Query Scan,Index UnitPM,Index IdxInUnitPM
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000095726:peak/UMB_220_Duke_MZML/P1_E2_UMB73533.mzML:scan:1977,1,0.96,8,0,MSV000095726,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,1517434
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:peak/Burnett_RisePlus_Allmzml/P4_C1_364302514.mzML:scan:1975,1,0.95,8,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,882400
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:ccms_peak/RAW/2_3_4/P4_C1_364302514.mzML:scan:1975,1,0.95,8,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,884397
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,0.0,mzspec:ST003500:balbo006_mckeo093_19145_20230510_S102.mzML:scan:16488,1,0.95,6,0,ST003500,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2185378
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:ccms_peak/RAW/5_6_7/P5_H7_364173105.mzML:scan:1979,1,0.94,8,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,880769
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:peak/Burnett_RisePlus_Allmzml/P5_H7_364173105.mzML:scan:1979,1,0.94,8,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,882427
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:ST002977:Fecal_Metabolome_and_Microbiome_IDs/Raw_Data_Files/RPLCxHILIC_2d/Positive Mode/2022_0708_HILIC_Fraction_25_MS2.mzML:scan:1024,1,0.94,6,0,ST002977,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2198353
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:ST002977:Fecal_Metabolome_and_Microbiome_IDs/Raw_Data_Files/RPLCxRPLC_2d/Positive Mode/2022_0801_CSH_Fraction_25_MS2.mzML:scan:1661,1,0.93,6,0,ST002977,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2198634
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:ccms_peak/RAW/2_3_4/P2_D8_364172749.mzML:scan:2083,1,0.92,7,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,882640
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:peak/Burnett_RisePlus_Allmzml/P2_D8_364172749.mzML:scan:2083,1,0.92,7,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,881505
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,0.0,mzspec:MSV000084112:ccms_peak/Urine_Data/11129_NH022_JJK_Ur.mzML:scan:1846,1,0.92,6,0,MSV000084112,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,1616438
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,0.0,mzspec:MSV000082261:ccms_peak/raw_files/samples/11129_NH022_JJK_Ur.mzML:scan:1846,1,0.92,6,0,MSV000082261,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,900479
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:ccms_peak/RAW/2_3_4/P2_D9_364172752.mzML:scan:1977,1,0.91,7,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,883227
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:peak/Burnett_RisePlus_Allmzml/P7_G8_364433190.mzML:scan:2011,1,0.91,7,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,881167
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:peak/Burnett_RisePlus_Allmzml/P2_D9_364172752.mzML:scan:1977,1,0.91,7,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,885457
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:ccms_peak/RAW/5_6_7/P7_G8_364433190.mzML:scan:2011,1,0.91,7,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,884071
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:peak/Burnett_RisePlus_Allmzml/P7_A6_364433148.mzML:scan:2023,1,0.91,7,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,881873
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:peak/Burnett_RisePlus_Allmzml/P6_F1_364302420.mzML:scan:2086,1,0.91,8,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,884006
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:ccms_peak/RAW/5_6_7/P6_F1_364302420.mzML:scan:2086,1,0.91,8,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,883264
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:ccms_peak/RAW/5_6_7/P7_A6_364433148.mzML:scan:2023,1,0.91,7,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,880852
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:ccms_peak/RAW/2_3_4/P3_E2_364172693.mzML:scan:2038,1,0.88,7,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,884050
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:ccms_peak/RAW/5_6_7/P6_B1_364302418.mzML:scan:2063,1,0.88,8,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,883439
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:peak/Burnett_RisePlus_Allmzml/P6_B1_364302418.mzML:scan:2063,1,0.88,8,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,882230
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000096359:peak/Burnett_RisePlus_Allmzml/P3_E2_364172693.mzML:scan:2038,1,0.88,7,0,MSV000096359,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,882995
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000082261:ccms_peak/raw_files/samples/11129_NT1D003_JJK_Ur.mzML:scan:1857,1,0.87,6,0,MSV000082261,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,900356
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000084112:ccms_peak/Urine_Data/11129_NT1D003_JJK_Ur.mzML:scan:1857,1,0.87,6,0,MSV000084112,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,1616321
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.02,mzspec:ST003500:balbo006_mckeo093_19145_20230512_S145.mzML:scan:16219,1,0.82,6,0,ST003500,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2185696
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,0.01,mzspec:MSV000087646:ccms_peak/JA_Feb152021_RMmetabolomics_ddMS2IE2pos_LC_POOL_SmokersUrine.mzML:scan:7501,1,0.79,5,0,MSV000087646,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,928752
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,0.01,mzspec:ST003500:balbo006_mckeo093_19145_20230510_S102.mzML:scan:17352,1,0.78,4,0,ST003500,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2185380
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,0.0,mzspec:ST003500:balbo006_mckeo093_19145_20230510_N079.mzML:scan:16892,1,0.75,6,0,ST003500,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2185523
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MTBLS11080:FILES/HF1_CP8_FZTM240048191-1A.mzML:scan:3216,1,0.75,2,0,MTBLS11080,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2343042
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MTBLS11080:FILES/HF1_CP6_FZTM240048189-1A.mzML:scan:3223,1,0.75,2,0,MTBLS11080,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2342657
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MTBLS11080:FILES/HF1_CP9_FZTM240048192-1A.mzML:scan:3216,1,0.75,2,0,MTBLS11080,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2342761
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MTBLS11080:FILES/HF1_CP5_FZTM240048188-1A.mzML:scan:3228,1,0.75,2,0,MTBLS11080,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2342451
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MTBLS11080:FILES/HF1_CP7_FZTM240048190-1A.mzML:scan:3241,1,0.75,2,0,MTBLS11080,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2343204
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MTBLS11080:FILES/HF1_CP1_FZTM240048184-1A.mzML:scan:3143,1,0.75,2,0,MTBLS11080,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2342682
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MTBLS11080:FILES/HF1_CP4_FZTM240048187-1A.mzML:scan:3153,1,0.74,2,0,MTBLS11080,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2343077
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MTBLS11080:FILES/HF1_2339044_CP_QC1.mzML:scan:3147,1,0.74,2,0,MTBLS11080,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2342581
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MTBLS11080:FILES/HF1_2339044_CP_QC3.mzML:scan:3132,1,0.74,2,0,MTBLS11080,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2342708
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MTBLS11080:FILES/HF1_CP11_FZTM240048194-1A.mzML:scan:3212,1,0.74,2,0,MTBLS11080,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2342963
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MTBLS11080:FILES/HF1_2339044_CP_QC2.mzML:scan:3177,1,0.74,2,0,MTBLS11080,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2342813
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MTBLS11080:FILES/HF1_CP2_FZTM240048185-1A.mzML:scan:3185,1,0.74,2,0,MTBLS11080,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2342555
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MTBLS11080:FILES/HF1_CP12_FZTM240048195-1A.mzML:scan:3212,1,0.74,2,0,MTBLS11080,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2342839
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MTBLS11080:FILES/HF1_CP3_FZTM240048186-1A.mzML:scan:3153,1,0.73,2,0,MTBLS11080,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,2343181
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000089815:ccms_peak/PLT3_NSG_Raw/PLT3_NSG_D5.mzML:scan:1344,1,0.72,5,0,MSV000089815,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,1650626
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000089815:peak/PLT3_NSG_mzML/PLT3_NSG_D5.mzML:scan:1344,1,0.72,5,0,MSV000089815,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,1650802
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000093265:peak/NPOmix_MSMS/GCF_000718025.1.mzML.8.mzML:scan:1344,1,0.72,5,0,MSV000093265,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,331107
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000094769:peak/peak/MSV000089815_PLT3_NSG_D5.mzML:scan:1344,1,0.72,5,0,MSV000094769,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,406982
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.0,mzspec:MSV000094769:ccms_peak/peak/MSV000089815_PLT3_NSG_D5.mzML:scan:1344,1,0.72,5,0,MSV000094769,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,408269
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.02,mzspec:MSV000085724:ccms_peak/mzXML/Plate02/X2147547_RC3_01_55053.mzML:scan:1354,1,0.71,2,0,MSV000085724,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,1647218
Ibuprofen_l-glutamine,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273690,-0.02,mzspec:MSV000085607:peak/mzXML/Plate02/X2147547_RC3_01_55053.mzXML:scan:1354,1,0.71,2,0,MSV000085607,NoID,temp/queries/83/835d6de1463f455693f9105b6d5d4621/835d6de1463f455693f9105b6d5d4621.mgf,1,335,1230406
